sys_id;sys_entitytype;ProductNumber;ProductName;ProductBrand;ProductSupplier;ProductSynonyms;ProductNameVisma;ProductUsrArtTekst2;ProductPostingTemplateNo;ProductPostingTemplateNoName;ProductArtTypeNo;ProductArtTypeNoName;ProductDiscountGrpArtNo;ProductDiscountGrpArtNoName;ProductSupplArtNo
97231;Product;P70852;Lampe LED rund 168mm Hvit;16;51095;lys lampe belysning LED  touch varm;Lampe LED rund 168mm Hvit;;;;;;;;
97233;Product;P70859;Lampe LED rund 168mm Aluminium;;51095;;Lampe LED rund 168mm Aluminium;;;;;;;;
97235;Product;P70853;Lampe LED rund 168mm Aluminium;;51095;;Lampe LED rund 168mm Aluminium;;;;;;;;
97237;Product;P70857;Lampe LED 217mm Bianca;;51095;;Lampe LED 217mm Bianca;;;;;;;;
97239;Product;P70854;Lampe LED rund 217mm Hvit;16;51095;lys lampe belysning LED  touch varm;Lampe LED rund 217mm Hvit;;;;;;;;
97241;Product;P70856;Lampe LED rund 217mm Aluminium;;51095;;Lampe LED rund 217mm Aluminium;;;;;;;;
97243;Product;P70860;Lampe LED rund 217mm Aluminium;;51095;;Lampe LED rund 217mm Aluminium;;;;;;;;
97245;Product;P70858;Lampe LED Spot Incasso 1,2w;16;51095;lys lampe belysning LED  touch varm spot;Lampe LED Spot Incasso 1,2w;;;;;;;;
97275;Product;P67183;Brennkubbe L;;51103;;Brennkubbe L;;;;;;;;
97295;Product;P71714;Alarm 3Gas+ Rund LPG, CO, Narkose;2;51193;alarm gass varsel lpg narkose co karbonmonoksyd ether butan propan sikkerhet 3Gas+ karman trading;Alarm 3Gas+ Rund LPG, CO, Narkose;;;;;;;;
97299;Product;P70969;Sengevarmer 150W;;51200;;Sengevarmer 150W;;;;;;;;
97301;Product;P70968;Fotvarmer 200W;;51200;;Fotvarmer 200W;;;;;;;;
97303;Product;P70967;Skotørker 75W;;51200;;Skotørker 75W;;;;;;;;
97305;Product;P71016;På/Av bryter Webasto Vannvarmer;;51201;;På/Av bryter Webasto Vannvarmer;;;;;;;;
97309;Product;P71010;Tankuttak Webasto;;51201;;Tankuttak Webasto;;;;;;;;
97313;Product;P71007;Fjernkontroll kit T91 Holiday Webasto;;51201;;Fjernkontroll kit T91 Holiday Webasto;;;;;;;;
97317;Product;P71003;Luftvarmer bobil sett Webasto AT Evo 40, Diesel, 12V, 4kW;;51201;;Luftvarmer bobil sett Webasto AT Evo 40, Diesel, 12V, 4kW;;;;;;;;
97319;Product;P71004;Luftvarmer bobil sett Webasto AT Evo 55, Diesel, 12V, 5,5kW;;51201;;Luftvarmer bobil sett Webasto AT Evo 55, Diesel, 12V, 5,5kW;;;;;;;;
97323;Product;P71005;Multicontroll Webasto;;51201;;Multicontroll Webasto;;;;;;;;
97325;Product;P71017;Multicontroll Webasto Vannvarmer TT Marine/RV ;;51201;;Multicontroll Webasto Vannvarmer TT Marine/RV ;;;;;;;;
97327;Product;P71009;Webasto TC4 Thermocall Entry kit;;51201;;Webasto TC4 Thermocall Entry kit;;;;;;;;
97329;Product;P71008;App styring TC4 Thermocall Advanced Kit Webasto;;51201;;App styring TC4 Thermocall Advanced Kit Webasto;;;;;;;;
97331;Product;P71002;Luftvarmer bobil sett Webasto AT2000STC, Diesel, 12V, 2kW;;51201;;Luftvarmer bobil sett Webasto AT2000STC, Diesel, 12V, 2kW;;;;;;;;
97333;Product;P71012;Vannvarmer bobil sett Webasto TT-Evo, Diesel, 12V, 5kW;;51201;;Vannvarmer bobil sett Webasto TT-Evo, Diesel, 12V, 5kW;;;;;;;;
97335;Product;P71558;Vaskemiddel Kebco Boat & Caravan Wash 750 ml;94;51222;kebco boat caravan wash rengjøring vask væske veske bilpleie;Vaskemiddel Kebco Boat & Caravan Wash 750 ml;;;;;;;;
98115;Product;P74275;Bålpanne - Odin bålplass og grill UMAS;125;51230;bål panne odin grill kjele ;Bålpanne - Odin bålplass og grill UMAS;;;;;;;;
98117;Product;P74292;Grillpanne 67 cm;125;51230;grill panne mat steking støpe jern bål grilling;Grillpanne 67 cm;;;;;;;;
98119;Product;P72308;Bålpanne - Frigg bålplass og grill UMAS;125;51230;Grill bål panne bålpanne jern Frigg brage ;Bålpanne - Frigg bålplass og grill UMAS;;;;;;;;
98121;Product;P74281;Stekeplate til Odin bålpanne;125;51230;lokk bål panne Odin 60 grill bål varme mat steke plate;Stekeplate til Odin bålpanne;;;;;;;;
98123;Product;P74291;Grillpanne 47 cm;125;51230;grill panne mat steking støpe jern bål grilling;Grillpanne 47 cm;;;;;;;;
98125;Product;P73471;Terrassevarmer gass bordmodell 5000 W;51;51240;varme ovn terrasse oppvarming gas gass;Terrassevarmer gass bordmodell 5000 W;;;;;;;;
98131;Product;P73487;Auto Lift System 2 Tesa Startkit;73;51246;auto lift støtte ben nivåklosse tesa mekanisk støtteben system;Auto Lift System 2 Tesa Startkit;;;;;;;;
98133;Product;P73486;Auto Lift System 4 Tesa startkit;73;51246;auto lift støtte ben nivåklosse tesa mekanisk støtteben system;Auto Lift System 4 Tesa startkit;;;;;;;;
98137;Product;P73663;Auto Lift 2 Adapter Front Ducato 244 Standard;73;51246;auto lift støtte ben nivåklosse tesa mekanisk støtteben system;Auto Lift 2 Adapter Front Ducato 244 Standard;;;;;;;;
98139;Product;P73664;Auto Lift 2 Adapter Front Ducato 244 ALKO;73;51246;auto lift støtte ben nivåklosse tesa mekanisk støtteben system;Auto Lift 2 Adapter Front Ducato 244 ALKO;;;;;;;;
98141;Product;P73661;Auto Lift 2 Adapter Front Ducato X250/290 Standard;73;51246;auto lift støtte ben nivåklosse tesa mekanisk støtteben system;Auto Lift 2 Adapter Front Ducato X250/290 Standard;;;;;;;;
98143;Product;P73662;Auto Lift 2 Adapter Front Ducato X250/290 AL-KO;73;51246;;Auto Lift 2 Adapter Front Ducato X250/290 AL-KO;;;;;;;;
98145;Product;P73659;Auto Lift 4 Adapter Ducato 244 Standard;73;51246;auto lift støtte ben nivåklosse tesa mekanisk støtteben system;Auto Lift 4 Adapter Ducato 244 Standard;;;;;;;;
98147;Product;P73660;Auto Lift 4 Adapter Ducato 244 ALKO;73;51246;auto lift støtte ben nivåklosse tesa mekanisk støtteben system;Auto Lift 4 Adapter Ducato 244 ALKO;;;;;;;;
98149;Product;P73488;Auto Lift 4 Adapter Ducato X250/290 Standard;;51246;;Auto Lift 4 Adapter Ducato X250/290 Standard;;;;;;;;
98151;Product;P73658;Auto Lift 4 Adapter Ducato X250/290 AL-KO;73;51246;auto lift støtte ben nivåklosse tesa mekanisk støtteben system;Auto Lift 4 Adapter Ducato X250/290 AL-KO;;;;;;;;
98157;Product;P73667;Auto Lift 2 Adapter Bak Ducato 244 Standard;73;51246;auto lift støtte ben nivåklosse tesa mekanisk støtteben system;Auto Lift 2 Adapter Bak Ducato 244 Standard;;;;;;;;
98159;Product;P73668;Auto Lift 2 Adapter Bak Ducato 244 ALKO;73;51246;auto lift støtte ben nivåklosse tesa mekanisk støtteben system;Auto Lift 2 Adapter Bak Ducato 244 ALKO;;;;;;;;
98161;Product;P73665;Auto Lift 2 Adapter Bak Ducato X250/290 Standard;73;51246;auto lift støtte ben nivåklosse tesa mekanisk støtteben system;Auto Lift 2 Adapter Bak Ducato X250/290 Standard;;;;;;;;
98163;Product;P73666;Auto Lift 2 Adapter Bak Ducato X250/290 AL-KO;73;51246;auto lift støtte ben nivåklosse tesa mekanisk støtteben system;Auto Lift 2 Adapter Bak Ducato X250/290 AL-KO;;;;;;;;
98165;Product;P75125;Demo Auto Lift System Tesa;;51246;;Demo Auto Lift System Tesa;;;;;;;;
98167;Product;P73752;Jumpstarter Powerbank 17A;;51247;;Jumpstarter Powerbank 17A;;;;;;;;
98169;Product;P73988;Vaskemiddel Abnet Professional 1 liter;3;51252;ABNET® Professional rengjøringsmiddel rengjøring miljøvennlig flekkfjerner  væske veske bilpleie;Vaskemiddel Abnet Professional 1 liter;;;;;;;;
98177;Product;P74078;Trykkpumpe Abnet Professional 3 liter;3;51252;ABNET® trykksprøyte power pro+  trykk sprøyte væske veske rengjøring bilpleie;Trykkpumpe Abnet Professional 3 liter;;;;;;;;
98185;Product;P73995;Sprayflaske Abnet Professional 0,6 liter;3;51252;ABNET® Sprayflaske Pro 0,6L flaske spray vaskemiddel rengjøring bilpleie;Sprayflaske Abnet Professional 0,6 liter;;;;;;;;
98187;Product;P73996;Sprayflaske/Skum Abnet Professional 1 liter;3;51252;ABNET®  skumsprøyte pro+ 360° spray flaske væske veske ergonomisk rengjøring vask bilpleie;Sprayflaske/Skum Abnet Professional 1 liter;;;;;;;;
98189;Product;P74121;Lampe LED Baby w28 LUMISKY;48;51254;lys lampe belysning LED vanntett IP66;Lampe LED Baby w28 LUMISKY;;;;;;;;
98193;Product;P74125;Bordlykter LED 7 farger Firy c14 LUMISKY;48;51254;lys lampe belysning LED vanntett IP43 induksjon trådløs;Bordlykter LED 7 farger Firy c14 LUMISKY;;;;;;;;
98195;Product;P74124;Bordlykter LED 7 farger Cuby c14 LUMISKY;48;51254;lys lampe belysning LED vanntett IP43;Bordlykter LED 7 farger Cuby c14 LUMISKY;;;;;;;;
98215;Product;P75108;Luftrenser Kanberra Gele Refill 680gram;87;51257;kanberra gel luftrenser klima campingvogn lukt rens mugg sopp  inneklima;Luftrenser Kanberra Gele Refill 680gram;;;;;;;;
98217;Product;P74813;Såpe 200ml Kanberra;87;51257;kanberra premium såpe dyprensende ren luktfri vask håndvask;Såpe 200ml Kanberra;;;;;;;;
98219;Product;P74294;Luftrenser Kanberra spray;87;51257;kanberra spray luftrenser klima campingvogn lukt rens mugg sopp  inneklima;Luftrenser Kanberra spray;;;;;;;;
98221;Product;P74812;Våtservietter Kanberra ;87;51257;kanberra wipes våtservietter rengjøring vask servietter dispenser tea tree olje;Våtservietter Kanberra ;;;;;;;;
98223;Product;P74567;Skadedyr Mygglanterne SWISSINNO;169;51264;lykt lanterne mygg insekt fjerner skade dyr kontroll;Skadedyr Mygglanterne SWISSINNO;;;;;;;;
98225;Product;P74568;Skadedyr Refill Mygglanterne 12 timer SWISSINNO;169;51264;refill påfyll lys lykt lanterne mygg skadedyr;Skadedyr Refill Mygglanterne 12 timer SWISSINNO;;;;;;;;
98229;Product;P74578;Pizzaspade Uuni 3;142;51265;pizza pizzaspade pizza uuni ooni;Pizzaspade Uuni 3;;;;;;;;
98231;Product;P74579;Pellets av Bøk 10 kg;142;51265;;Pellets av Bøk 10 kg;;;;;;;;
98263;Product;P74522;Subwoofer Axton Zenec ATB20P;;51281;;Subwoofer Axton Zenec ATB20P;;;;;;;;
98265;Product;P74519;Høyttaler Axton Zenec ATC26 Fiat Ducato;;51281;;Høyttaler Axton Zenec ATC26 Fiat Ducato;;;;;;;;
98267;Product;P74509;Kamera Zenec ZE-RCE3701 - Fiat Ducato >06;84;51281;rygge kamera zenec;Kamera Zenec ZE-RCE3701 - Fiat Ducato >06;;;;;;;;
98269;Product;P74508;Kamera Zenec ZE-RVSC90;84;51281;rygge kamera monitor revers;Kamera Zenec ZE-RVSC90;;;;;;;;
98271;Product;P74510;Kamera Zenec ZE-RVC80MT;;51281;;Kamera Zenec ZE-RVC80MT;;;;;;;;
98273;Product;P74507;Kamera Zenec ZE-RVSC70 med lukker;;51281;;Kamera Zenec ZE-RVSC70 med lukker;;;;;;;;
98281;Product;P74516;Antenne aktiv Zenec FM/DAB+/GPS;;51281;;Antenne aktiv Zenec FM/DAB+/GPS;;;;;;;;
98283;Product;P74517;FM/DAB+ passiv antenne splitter Zenec;;51281;;FM/DAB+ passiv antenne splitter Zenec;;;;;;;;
98285;Product;P74518;FM/DAB+ aktiv antenne splitter Zenec;;51281;;FM/DAB+ aktiv antenne splitter Zenec;;;;;;;;
98287;Product;P74514;Monteringsramme Zenec til Fiat Ducato 2-DIN ;;51281;;Monteringsramme Zenec til Fiat Ducato 2-DIN ;;;;;;;;
98289;Product;P74515;Monteringsramme Zenec til Mercedes Sprinter 2-DIN;;51281;;Monteringsramme Zenec til Mercedes Sprinter 2-DIN;;;;;;;;
98293;Product;P74512;Interface Zenec Fiat Ducato >15;;51281;;Interface Zenec Fiat Ducato >15;;;;;;;;
98297;Product;P74513;Zenec Connects2 rattfjernkontroll;;51281;;Zenec Connects2 rattfjernkontroll;;;;;;;;
98299;Product;P74505;Radio Zenec X-422 DAB+ Infotainer 2-DIN;;51281;;Radio Zenec X-422 DAB+ Infotainer 2-DIN;;;;;;;;
98301;Product;P74506;Navigasjonskort Zenec X-422;;51281;;Navigasjonskort Zenec X-422;;;;;;;;
98303;Product;P74500;Radio Zenec X-F220 DAB+Fiat Ducato 2-DIN;84;51281;radio stereo dab bilstereo touchskjerm musikk;Radio Zenec X-F220 DAB+Fiat Ducato 2-DIN;;;;;;;;
98305;Product;P74504;Navigasjonskort Zenec X-F220;;51281;;Navigasjonskort Zenec X-F220;;;;;;;;
98309;Product;P74498;Radio Zenec Z-N426 Smartlink DAB+ Infotainer 2-DIN;84;51281;Bil stereo lyd touch skjerm berøring smart telefon DAB DAB+ Digital Radio Bluetooth;Radio Zenec Z-N426 Smartlink DAB+ Infotainer 2-DIN;;;;;;;;
98311;Product;P74499;Navigasjonskort Zenec Z-N426;;51281;;Navigasjonskort Zenec Z-N426;;;;;;;;
98319;Product;P74980;Lampe Flowerpot Medium Lys og Høgtaler Nordic D'Luxx;;51294;;Lampe Flowerpot Medium Lys og Høgtaler Nordic D'Luxx;;;;;;;;
98331;Product;P20030;Klubbe gummi med stålskaft EASY CAMP;;50078;;Klubbe gummi med stålskaft EASY CAMP;;;;;;;;
98333;Product;P20055;Brennertopp  CRAMER;13;50026;;Brennertopp  CRAMER;;;;;;;;
98335;Product;P20056;Pakning brenner CRAMER;13;50026;;Pakning brenner CRAMER;;;;;;;;
98337;Product;P20058;Kran gass enkel rørkobling 8 mm;157;50080;gass ventil kran tap kobling;Kran gass enkel rørkobling 8 mm;;;;;;;;
98339;Product;P20059;Kran gass 2 uttak 8mm;157;50080;gass ventil kran tap kobling;Kran gass 2 uttak 8mm;;;;;;;;
98341;Product;P20060;Kran gassfordeler 3 uttak 8mm;157;50080;gass ventil kran tap kobling;Kran gassfordeler 3 uttak 8mm;;;;;;;;
98343;Product;P20061;Nippel gass 10mm sl./8mm rør uten mutter.;51;50038;;Nippel gass 10mm sl./8mm rør uten mutter.;;;;;;;;
98351;Product;P20065;Mutter gass  8 mm. 2 stk;157;50080;;Mutter gass  8 mm. 2 stk;;;;;;;;
98353;Product;P20066;Kon gassmutter 8mm  5 stk;157;50080;;Kon gassmutter 8mm  5 stk;;;;;;;;
98355;Product;P20067;Rør kopper  8 mm;153;50038;rør kobber kopper gass bunt 8 mm;Rør kopper  8 mm;;;;;;;;
98357;Product;P20088;Adapterkabel rett CEE 17/støpsel 1,5 m;35;50010;CEE 17 kabel strøm schuko sjuko shuko neopren adapter;Adapterkabel rett CEE 17/støpsel 1,5 m;;;;;;;;
98359;Product;P20089;Støpsel 7-polet 12V;;50035;;Støpsel 7-polet 12V;;;;;;;;
98361;Product;P20090;Kontakt 7-polet 12V;;50035;;Kontakt 7-polet 12V;;;;;;;;
98365;Product;P20110;Lyspære enpolet 12V 5W 18x35mm BA15S;51;50080;lys lampe belysning halogen;Lyspære enpolet 12V 5W 18x35mm BA15S;;;;;;;;
98369;Product;P20115;Lysrør 12V 8W 16x288mm;35;50035;lys lampe belysning halogen lys rør;Lysrør 12V 8W 16x288mm;;;;;;;;
98381;Product;P20130;Lykt markering/posisjon;;50026;;Lykt markering/posisjon;;;;;;;;
98383;Product;P20131;Lykt baklykt H/V   HELLA;;50019;;Lykt baklykt H/V   HELLA;;;;;;;;
98387;Product;P20139;Trakt vann liten  plast;39;50010;trakt hvit kvit vann påfylling fylle søl ;Trakt vann liten  plast;;;;;;;;
98389;Product;P20146;Slangeklemme  17-19 mm COMET;;0;;Slangeklemme  17-19 mm COMET;;;;;;;;
98391;Product;P20147;Slangeklemme  18-20 mm COMET;;0;;Slangeklemme  18-20 mm COMET;;;;;;;;
98393;Product;P20148;Slangeklemme  21-23 mm COMET;;0;;Slangeklemme  21-23 mm COMET;;;;;;;;
98395;Product;P20150;Pumpe synke 12V 10L REICH;64;50076;Pumpe trykk vann synke;Pumpe synke 12V 10L REICH;;;;;;;;
98397;Product;P20152;Pumpe forsterker 12V REICH 15L;;50076;;Pumpe forsterker 12V REICH 15L;;;;;;;;
98399;Product;P20158;Slange vann PVC hvit  10x1,4 mm;;50112;;Slange vann PVC hvit  10x1,4 mm;;;;;;;;
98401;Product;P20159;Slange avfall servant 19 mm;;50112;;Slange avfall servant 19 mm;;;;;;;;
98403;Product;P20160;Slange vannpåfylling 40 mm;;50112;;Slange vannpåfylling 40 mm;;;;;;;;
98405;Product;P20161;Slange vann armert PVC 10x16 mm. For varmtvann;;50112;;Slange vann armert PVC 10x16 mm. For varmtvann;;;;;;;;
98407;Product;P20163;Rør avfall PVC 28x1,5 mm;;50026;;Rør avfall PVC 28x1,5 mm;;;;;;;;
98409;Product;P20164;Skjøt avfallsrør 90gr 28mm;;50076;;Skjøt avfallsrør 90gr 28mm;;;;;;;;
98411;Product;P20165;Skjøt T avfallsrør 28mm;;50076;;Skjøt T avfallsrør 28mm;;;;;;;;
98413;Product;P20166;Skjøt slange Y 19 mm;;50112;;Skjøt slange Y 19 mm;;;;;;;;
98415;Product;P20167;Skjøt slange Y 10 mm;;50112;;Skjøt slange Y 10 mm;;;;;;;;
98417;Product;P20168;Skjøt slange T  10 mm;;50112;;Skjøt slange T  10 mm;;;;;;;;
98419;Product;P20169;Skjøt slange rett 10 mm;;50112;;Skjøt slange rett 10 mm;;;;;;;;
98421;Product;P20172;Dusj m/slange De Luxe REICH Chrome;;50076;;Dusj m/slange De Luxe REICH Chrome;;;;;;;;
98423;Product;P20173;Kran dusj m/bryter STYLE 2000 REICH Hvit;;50076;;Kran dusj m/bryter STYLE 2000 REICH Hvit;;;;;;;;
98425;Product;P20174;Kran varmtvann u/bryter T-rom;;50076;;Kran varmtvann u/bryter T-rom;;;;;;;;
98427;Product;P20175;Kran dusj varmtvann m/bryter MONO-MIX REICH Hvit;;50076;;Kran dusj varmtvann m/bryter MONO-MIX REICH Hvit;;;;;;;;
98429;Product;P20177;Kran blande m/bryter STYLE 2005 REICH matt-nikkel;;50076;;Kran blande m/bryter STYLE 2005 REICH matt-nikkel;;;;;;;;
98431;Product;P20192;Børste toalett med holder;39;50010;børste kost toalett toalettkost toalettbørste vaske rengjøre rengjør;Børste toalett med holder;;;;;;;;
98443;Product;P20270;Utstiller skapdør m/fjær;;50019;;Utstiller skapdør m/fjær;;;;;;;;
98445;Product;P20272;Glider gardin hestesko. Pk. a 25 stk.;;50080;;Glider gardin hestesko. Pk. a 25 stk.;;;;;;;;
98465;Product;P20290;Lunge spillvann PVC 25 l;39;50010;lunge pose vann spill slange PVC avløp ;Lunge spillvann PVC 25 l;;;;;;;;
98467;Product;P20306;Vater drag 2-veis med magnet. Triangel;;50035;;Vater drag 2-veis med magnet. Triangel;;;;;;;;
98469;Product;P20315;Antenne TV G-1345 10 EL stor;;50083;;Antenne TV G-1345 10 EL stor;;;;;;;;
98471;Product;P20317;Antennemast GEBO EUROPA 2;;50083;;Antennemast GEBO EUROPA 2;;;;;;;;
98473;Product;P20329;Ovn varme ELJET 220V 600W 90cm;;50340;;Ovn varme ELJET 220V 600W 90cm;;;;;;;;
98475;Product;P20330;Termostat ELJET;;50340;;Termostat ELJET;;;;;;;;
98481;Product;P20341;Nesehjul ALKO 48 mm stamme;;51105;;Nesehjul ALKO 48 mm stamme;;;;;;;;
98483;Product;P20342;Festeklave ALKO nesehjul;;51105;;Festeklave ALKO nesehjul;;;;;;;;
98485;Product;P20344;Nesehjul ALKO 200x50mm kompakt;;51105;;Nesehjul ALKO 200x50mm kompakt;;;;;;;;
98487;Product;P20345;Lås dør MC Type 700 kpl.;;50035;;Lås dør MC Type 700 kpl.;;;;;;;;
98489;Product;P20346;Lås dør MC Type 400 kpl.;;50035;;Lås dør MC Type 400 kpl.;;;;;;;;
98491;Product;P20347;Katastrofewire  ALKO;;51105;;Katastrofewire  ALKO;;;;;;;;
98493;Product;P20348;Lim LOCTITE MACROPLAST UK 8160/5400 2-komp. 9 kg;47;50052;lim tokomponent polyuretan;Lim LOCTITE MACROPLAST UK 8160/5400 2-komp. 9 kg;;;;;;;;
98495;Product;P20350;Tettemasse TEROSON RB 2759 grå patron 310ml;149;50052;tette lim masse middel tetning;Tettemasse TEROSON RB 2759 grå patron 310ml;;;;;;;;
98507;Product;P20375;Støtdemper 26x133;;50026;;Støtdemper 26x133;;;;;;;;
98509;Product;P20377;Støttebein kort 20 mm spindel L=585mm;;51105;;Støttebein kort 20 mm spindel L=585mm;;;;;;;;
98511;Product;P20378;Støttebein lang 20 mm spindel L=680mm;;51105;;Støttebein lang 20 mm spindel L=680mm;;;;;;;;
98513;Product;P20379;Sveiv støttebein 19mm 70cm AL-KO;;51105;;Sveiv støttebein 19mm 70cm AL-KO;;;;;;;;
98515;Product;P20380;Spindelmutter aluminium 20 mm;;51105;;Spindelmutter aluminium 20 mm;;;;;;;;
98517;Product;P20381;Spindelmutter aluminium 17 mm;;51105;;Spindelmutter aluminium 17 mm;;;;;;;;
98519;Product;P20384;Holder dør 2-delt hvit;;50019;;Holder dør 2-delt hvit;;;;;;;;
98533;Product;P20394;Utstiller sidevindu ROXITE  H;;50026;;Utstiller sidevindu ROXITE  H;;;;;;;;
98535;Product;P20395;Utstiller sidevindu ROXITE  V;;50026;;Utstiller sidevindu ROXITE  V;;;;;;;;
98539;Product;P20398;Lukker vindu 2-hulls;;50026;;Lukker vindu 2-hulls;;;;;;;;
98551;Product;P20408;Refleks side hvit rund D=60mm HELLA;;50104;;Refleks side hvit rund D=60mm HELLA;;;;;;;;
98553;Product;P20409;Inntak strøm utvendig 220V Hvit  100x100mm;35;50035;kontakt støpsel strøm uttak inntak bryter ramme;Inntak strøm utvendig 220V Hvit  100x100mm;;;;;;;;
98555;Product;P20410;Pipehatt TRUMA 3002/5002;35;50035;;Pipehatt TRUMA 3002/5002;;;;;;;;
98557;Product;P20411;Lås innstikk AK7-AK10/2;;50035;;Lås innstikk AK7-AK10/2;;;;;;;;
98559;Product;P21010;Sykkelstativ Carry-Bike CL FIAMMA;25;50003;stativ sykkel feste rack oppheng vegg høy cl;Sykkelstativ Carry-Bike CL FIAMMA;;;;;;;;
98561;Product;P21014;Sykkelstativ FIAMMA VW T3;;50003;;Sykkelstativ FIAMMA VW T3;;;;;;;;
98563;Product;P21015;Sykkelstativ FIAMMA VW T4;25;50003;stativ sykkel feste rack oppheng vegg vw;Sykkelstativ FIAMMA VW T4;;;;;;;;
98565;Product;P21016;Sykkelstativ FIAMMA VW T4D;;50003;;Sykkelstativ FIAMMA VW T4D;;;;;;;;
98577;Product;P21052;Festereimer FIAMMA sykkelst.;25;50003;feste lås plastikk reim original fiamma;Festereimer FIAMMA sykkelst.;;;;;;;;
98587;Product;P21069;Boks tak FIAMMA Ultraboks 2;;50003;;Boks tak FIAMMA Ultraboks 2;;;;;;;;
98593;Product;P21076;Boks sykkelstativ FIAMMA 360;;50003;;Boks sykkelstativ FIAMMA 360;;;;;;;;
98607;Product;P21106;Feste markise VAN 2 deler;25;50003;;Feste markise VAN 2 deler;;;;;;;;
98611;Product;P21107;Feste markise FIAMMA F45i VW T3;;50003;;Feste markise FIAMMA F45i VW T3;;;;;;;;
98615;Product;P21110;Feste markise FIAMMA multi;;50003;;Feste markise FIAMMA multi;;;;;;;;
98619;Product;P21112;Feste markise FIAMMA  T;;50003;;Feste markise FIAMMA  T;;;;;;;;
98621;Product;P21113;Feste markise FIAMMA  B;;50003;;Feste markise FIAMMA  B;;;;;;;;
98623;Product;P21114;Feste markise FIAMMA  C;;50003;;Feste markise FIAMMA  C;;;;;;;;
98625;Product;P21115;Feste markise FIAMMA  D;;50003;;Feste markise FIAMMA  D;;;;;;;;
98627;Product;P21117;Feste markise FIAMMA  U;;50003;;Feste markise FIAMMA  U;;;;;;;;
98647;Product;P21165;Tank m/hjul ferskv. 40l FIAMMA;;50003;;Tank m/hjul ferskv. 40l FIAMMA;;;;;;;;
98649;Product;P21166;Tank ferskvann FIAMMA 70 l.;;50003;;Tank ferskvann FIAMMA 70 l.;;;;;;;;
98651;Product;P21167;Påfylling vann FIAMMA svart kpl;;50003;;Påfylling vann FIAMMA svart kpl;;;;;;;;
98653;Product;P21169;Tank m/hjul avfall FIAMMA 40 l;;50003;;Tank m/hjul avfall FIAMMA 40 l;;;;;;;;
98669;Product;P21183;Topp 88mm FIAMMA M;;50003;;Topp 88mm FIAMMA M;;;;;;;;
98671;Product;P21184;Topp fleks. slange FIAMMA N;;50003;;Topp fleks. slange FIAMMA N;;;;;;;;
98675;Product;P21189;Pumpe trykk Aqua 8 12V 10 ltr 1,5 bar FIAMMA;25;50003;Pumpe trykk vann synke;Pumpe trykk Aqua 8 12V 10 ltr 1,5 bar FIAMMA;;;;;;;;
98679;Product;P21193;Tank ekspansjon A20 FIAMMA;;50003;;Tank ekspansjon A20 FIAMMA;;;;;;;;
98685;Product;P21203;Takluke FIAMMA 50x50 hvit;25;50003;takluke vent lufting 50x50 blending myggnett lys chassis hvit fiamma;Takluke FIAMMA 50x50 hvit;;;;;;;;
